ID,code,tag,weight,pen,trt,complex,protease,interaction 
2827,3,815,32,41,3,low,prot,BCCP
2828,4,867,32.6,31,4,high,cont,ACSP
2830,6,911,33.8,29,6,low,cont,BCSP
2831,7,762,33.45,42,5,medium,cont,MCSP
2832,8,773,29.75,14,3,low,prot,BCCP
2833,9,791,30.9,13,5,medium,cont,MCSP
2834,10,756,33.6,40,1,high,prot,ACCP
2836,12,881,29.65,28,2,medium,prot,MCCP
2837,13,918,30.75,9,5,medium,cont,MCSP
2839,15,945,30.15,10,3,low,prot,BCCP
2840,16,819,33.85,45,4,high,cont,ACSP
2841,17,810,33.25,15,4,high,cont,ACSP
2842,18,764,31.5,19,1,high,prot,ACCP
2845,21,783,33.25,43,6,low,cont,BCSP
2846,22,895,29.65,3,3,low,prot,BCCP
2847,23,871,34.2,27,1,high,prot,ACCP
2850,26,906,34.15,47,2,medium,prot,MCCP
2853,29,915,31.55,1,1,high,prot,ACCP
2854,30,851,32.95,22,4,high,cont,ACSP
2855,31,804,33.5,11,4,high,cont,ACSP
2857,33,793,32.75,8,6,low,cont,BCSP
2858,34,844,31.25,32,1,high,prot,ACCP
2859,35,921,29.55,2,2,medium,prot,MCCP
2862,38,838,30.75,26,5,medium,cont,MCSP
2866,42,855,33.9,16,6,low,cont,BCSP
2867,43,774,31.05,36,2,medium,prot,MCCP
2870,46,809,30.8,25,3,low,prot,BCCP
2871,47,904,32.5,23,2,medium,prot,MCCP
2872,48,861,33.25,44,5,medium,cont,MCSP
