# Pathway,2827_Coverage,2828_Coverage,2830_Coverage,2831_Coverage,2832_Coverage,2833_Coverage,2834_Coverage,2836_Coverage,2837_Coverage,2839_Coverage,2840_Coverage,2841_Coverage,2842_Coverage,2845_Coverage,2846_Coverage,2847_Coverage,2850_Coverage,2853_Coverage,2854_Coverage,2855_Coverage,2857_Coverage,2858_Coverage,2859_Coverage,2862_Coverage,2866_Coverage,2867_Coverage,2870_Coverage,2871_Coverage,2872_Coverage
PANTO-PWY: phosphopantothenate biosynthesis I,0.3282841677,0.0,6.47e-08,0.0,0.1818848571,0.0,3.5967e-06,0.0,0.0,1.95e-08,0.0,0.0,0.0,0.0013693084,0.0845841245,0.0,0.0,0.8697439115,1.81e-08,0.0,3.5605e-06,0.8990554923,0.0115333851,1.1216e-06,0.031368713,0.0,0.0,0.0,2.7e-09
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria),0.0029834271,0.0,1.456e-07,0.0,0.0,0.0,8.0803e-06,0.0,0.0,4.38e-08,0.0,0.0,0.0,5.62711e-05,0.0180838991,0.0,0.0,1.45904e-05,0.0,0.0,4.04e-07,0.0064608785,0.0,0.0,0.0,0.0,0.0,0.0,6e-09
PENTOSE-P-PWY: pentose phosphate pathway,0.0,0.0,0.0,0.0,4.17442e-05,0.0,2.91798e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7e-09,1.4e-09,0.0,0.0,0.0,2.389e-07,0.0,5.87e-08,0.0,0.0,0.0,0.0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing),0.0173631436,0.8803956203,0.8926376339,0.6145568091,0.9999875753,0.9763009043,0.7173652604,0.9854095451,0.0925892209,0.8050285813,9e-10,0.0021685649,0.7382659604,0.9999999976,0.5269837415,0.1037582719,0.0006156061,0.9014849535,0.0769528404,0.8450549917,0.1970479048,0.3445742533,0.9382659262,0.9953417442,0.9968364359,0.8266771616,0.0001216059,0.9825017897,0.1017192731
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPGPPMET-PWY: ppGpp metabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-1042: glycolysis IV,0.928278486,0.0,0.9977805877,0.0493786649,1.0,0.9991840384,0.9423595456,0.9998811177,0.9922131589,0.9977887208,0.0,0.0,0.2443655985,0.999999346,0.8984821276,4.37e-08,0.0,0.9836106522,0.4778535831,0.0,0.8393642016,0.8867095575,0.991062747,0.6230180922,0.99876125,2.69e-07,0.0,0.9304580103,0.9146344053
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis,0.0638080006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319326994,0.0,0.0,5.724e-06,0.0,0.0,0.0,7.92e-08,0.0,0.0,0.0,0.0,0.0,0.0,9e-09
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type",0.0,0.0,0.0,0.0,0.0368863847,0.0,0.0,7.83e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-10,0.0,1e-10,0.0,0.0,0.0,0.0
PWY-2941: L-lysine biosynthesis II,6.705e-07,0.9668279101,0.9759483843,0.2438738159,0.7556186057,0.0169884228,0.2086846785,0.0,1.80556e-05,0.0,6.3174e-06,0.0436151906,0.7721415165,0.0060581995,1.1506e-06,0.454649015,0.0637619492,0.7176516962,0.0001069911,0.1752930332,0.9897544961,0.0,0.9525386614,0.9986561327,0.4728323945,0.9952671765,0.3720205276,0.9994167931,0.2092836444
PWY-2942: L-lysine biosynthesis III,0.0068920092,0.0,0.0001713639,0.0,0.0,1.37e-07,8.6794e-06,0.0005796195,0.0,4.32e-08,0.0,0.0,0.0,0.0,0.0267993546,0.0,0.0,0.0,0.0,0.0,2.53e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2120877551
PWY-3001: superpathway of L-isoleucine biosynthesis I,0.0,0.0,0.0,0.0,0.3341562896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3466e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-10,0.0,0.0,0.0,0.0,0.0
PWY-3841: folate transformations II (plants),0.6071094675,0.8086277562,0.9998429469,0.1340323645,1.0,1.0,0.9904856963,0.0380285746,0.000601852,0.1228171656,0.0057121708,0.6472127311,0.6070079352,0.994828587,0.9271656791,0.7840349214,0.0709030978,0.7992444482,0.5974554954,0.9724118357,0.7553642726,0.5662561692,0.8918573277,0.7798090665,0.9999106508,0.9949773812,0.3372456673,0.9999999746,0.007846205
PWY-4041: &gamma;-glutamyl cycle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-4984: urea cycle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5005: biotin biosynthesis II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5097: L-lysine biosynthesis VI,0.0047827001,0.996996255,0.9690415802,0.5769252142,0.9999835558,0.8019906472,0.9593877529,0.0003383059,0.0106053538,0.3562713786,5.5277e-06,0.0175321754,0.7830195817,0.9999571575,0.0623315108,0.0466293602,0.0138460627,0.7457984614,0.8237892005,0.2007597494,0.9786831355,0.8983213716,0.8890220065,0.998482074,0.9699398021,0.9840933363,0.0290626561,0.9993335334,0.1797779025
PWY-5100: pyruvate fermentation to acetate and lactate II,0.0114196804,0.0,1.443e-07,0.0,0.0,0.0,0.1026684404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013372898,2.8499e-06,0.0,0.0,0.0,0.0,0.0,0.0032249126,4.078e-07,4.3823e-06,0.0021255998,0.0,7.2e-09,7.5e-09,1.57e-08
PWY-5103: L-isoleucine biosynthesis III,0.0227691323,0.0,0.3104669946,1.3029e-06,0.9957356019,0.7949505526,0.1721045318,0.9807047743,0.2356035452,0.6902258642,0.0,0.0,0.0,0.9981150399,0.0907154767,0.0,0.0,0.3712980577,0.0020397515,0.0,1e-09,0.9943448645,0.4536420214,0.0687739494,0.123137104,0.0044727921,0.0,0.0052925304,0.717180198
PWY-5104: L-isoleucine biosynthesis IV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8092e-06,0.0,0.0,0.0,2.1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5188: tetrapyrrole biosynthesis I (from glutamate),0.1687435766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4e-09,0.0,0.0,8.7e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-09
PWY-5189: tetrapyrrole biosynthesis II (from glycine),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5265: peptidoglycan biosynthesis II (staphylococci),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5384: sucrose degradation IV (sucrose phosphorylase),0.0007695671,0.9999999611,0.7391631664,0.943483852,0.7568656638,0.0,0.2043749167,0.0,1.4061e-06,3.308e-07,0.007826745,0.0007202837,0.6137129762,2e-10,0.0,0.8661860786,0.0730426356,1.05334e-05,1.5069e-06,0.8016503581,0.0427072214,0.0,0.7434135625,0.7343659887,0.8277391545,0.9770544744,0.36699587,0.9692888484,1.12e-08
PWY-5484: glycolysis II (from fructose 6-phosphate),0.0023054,0.0,0.0,0.0,0.8127236561,4.05e-08,3.40542e-05,0.0010534971,5.7e-09,4.4699e-06,0.0,0.0,0.0,0.0,0.1351028849,0.0,0.0,0.0285447794,1.2231e-05,0.0,0.0,0.0011809487,0.005315585,1e-10,0.0112495855,0.0,0.0,7.134e-07,1.83091e-05
PWY-5505: L-glutamate and L-glutamine biosynthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5659: GDP-mannose biosynthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4e-09,0.0,0.0,0.0,4.581e-07,0.0,0.0,4.00826e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5667: CDP-diacylglycerol biosynthesis I,0.1887787454,0.0,3.059e-07,0.0,0.382933873,0.3668329475,1.2321e-06,0.0009259309,0.0012573984,0.0014551211,0.0,0.0,0.0,0.0594861828,0.0417925345,0.0,0.0,0.0912218008,0.2766373114,0.0,2.7e-09,0.6301562237,0.9680379013,1e-10,0.050159526,1.63566e-05,0.0,1.29e-08,1.00615e-05
PWY-5675: nitrate reduction V (assimilatory),0.0,0.0,0.0,0.0,0.0410793318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5676: acetyl-CoA fermentation to butanoate II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5686: UMP biosynthesis I,0.9728937467,1.0,1.0,0.9999999649,1.0,1.0,0.9999814997,0.9999999999,0.9836590523,0.9999993597,0.9999948005,0.9996343939,0.9999782376,1.0,0.9779775625,0.8329993406,0.9137651463,0.9973647633,0.9999929655,0.9999361172,0.9999999981,0.1466847126,1.0,0.9402247697,1.0,0.9786018271,0.7832546105,1.0,0.9625342723
PWY-5690: TCA cycle II (plants and fungi),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5695: inosine 5'-phosphate degradation,0.9933596349,0.0,0.0137645358,0.0,0.0002225356,0.0,0.541409569,0.0,0.0,0.0,0.0,0.0,4.7275e-05,3.05e-08,0.031184515,0.0,0.0,0.0018770537,0.0,0.0,0.0,0.214487354,0.1832576979,5.1334e-06,0.0210523594,0.0,0.0,3e-10,0.6803905281
PWY-5723: Rubisco shunt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5913: partial TCA cycle (obligate autotrophs),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-5941: glycogen degradation II,0.0,0.0,0.0,0.001779469,0.9999999799,0.8359776055,0.994796852,0.8693542836,0.9611064893,0.8260237197,0.0,0.0,0.3988231764,0.9860617367,0.8810031231,5.1e-09,0.0,0.3585393101,0.8015078855,0.0,5.764e-07,0.0,1.81642e-05,0.1873658067,0.997975844,0.0,5.87e-08,0.9905609517,1.9e-09
PWY-5973: cis-vaccenate biosynthesis,0.0,0.0,0.7257756366,0.4032474617,0.0001590127,0.0012219959,0.385010755,0.0002486744,0.0189959473,0.3282189474,0.0,0.0,0.9948800505,0.4418339814,0.6481095473,5.589e-07,0.5247729148,0.1720284931,4.78229e-05,0.0,0.6819784701,1e-10,0.1279726289,0.0227182175,0.6194313071,0.0,1.767e-07,0.0005614894,2.075e-07
PWY-5981: CDP-diacylglycerol biosynthesis III,0.0002588909,0.6879802561,0.5727214906,6.79e-08,0.2597599159,1.38183e-05,8.35769e-05,0.0,0.0016489529,0.0014468622,0.0,3.1e-09,0.1982259147,5.24665e-05,0.0,0.1950413981,0.0,0.3429517521,0.0007432775,0.0454208059,0.8625639386,0.0,0.8422845492,0.0061086944,0.325243068,0.1961898465,1.86319e-05,0.9968997103,2.197e-06
PWY-5989: stearate biosynthesis II (bacteria and plants),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I,0.2419915908,1.0,1.0,1.0,1.0,1.0,0.9982827614,0.9996669817,0.9998883108,0.9987105252,0.9886804431,0.9807214232,0.827929151,1.0,0.9925039582,0.9998691222,0.9938261432,0.9988572473,0.9999976775,0.9999999884,0.9999999965,0.937403651,1.0,0.9999994945,0.9999999999,1.0,0.7873630595,1.0,0.9999997402
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II,0.2034393973,1.0,1.0,1.0,1.0,1.0,0.9994027601,0.9999999966,0.9998603924,0.9999851733,0.9858904823,0.9995939151,0.999962954,1.0,0.9944328468,0.9998642821,0.9922948748,0.999563689,0.9999970969,1.0,0.9999999957,0.9741352622,1.0,0.9999993682,0.9999999999,1.0,0.7495378204,1.0,0.9999996753
PWY-6123: inosine-5'-phosphate biosynthesis I,0.9527484304,1.0,0.9999995249,0.9999970234,0.9999999999,0.9908174833,0.7274444936,0.9999144564,0.8147902925,0.973827919,0.9999939221,0.9891788326,0.9659142482,0.9999997477,0.1953741097,0.9998466758,0.9997826548,0.9985996609,0.9999141218,0.9999995125,1.0,0.2187347145,0.9999999992,0.9999999993,0.9951911459,0.9999999966,0.7542941749,1.0,0.9990438301
PWY-6124: inosine-5'-phosphate biosynthesis II,0.9438289506,1.0,0.9999994495,0.9999963288,0.9999999999,0.9890011793,0.6898405268,0.9998973495,0.7856869235,0.9687570415,0.9999890604,0.1046965,0.9107734481,0.9999957963,0.1682917463,0.9997334889,0.2926265327,0.9983200638,0.9998970021,0.9998576306,1.0,0.190239398,0.9999999956,0.9999999991,0.9832759666,0.9999999959,0.662342668,1.0,0.9988528156
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II,0.7005818976,0.0,6.37138e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002719244,0.0,0.0,0.0105116122,0.0,0.0,1e-10,0.1651129732,5.7e-09,0.0,0.0,2.52069e-05,0.0,0.0,1.3487e-06
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II,0.7888081723,0.0,6.5643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002722288,0.0,0.0,0.0156842957,0.0,0.0,1e-10,0.2661282642,5.7e-09,0.0,0.0,3.78088e-05,0.0,0.0,2.023e-06
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,3.88e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022939624,0.0,0.0,3.903e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.2e-09,0.0,0.0,0.0,1.9572e-06
PWY-6151: S-adenosyl-L-methionine salvage I,0.0,0.9999562318,0.9999789441,0.9999800518,0.6602946095,0.9297965922,0.9661554095,0.0003785487,0.8063843616,0.9864771782,0.0,0.8367638083,0.9999999999,0.9999595963,0.9983128395,0.2250324714,0.8258140269,0.9999827042,0.9951963847,0.8364656031,0.941059576,0.0929265096,0.0001814991,0.0014951078,0.999133918,0.9939395512,0.726576645,0.9999999781,0.2732699919
PWY-6163: chorismate biosynthesis from 3-dehydroquinate,0.8758399838,0.0,4e-10,0.0,4.641e-07,0.2372449695,0.0651997052,0.0146563851,0.0398239072,0.0565736244,0.0,0.0,0.0,0.6616509101,0.9574106949,0.0,0.0,0.0196779264,0.2413080522,0.0,0.0,0.0427457272,4.08326e-05,0.0020237575,0.0163570346,0.0,0.0,1.9e-09,0.0013152048
PWY-621: sucrose degradation III (sucrose invertase),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6e-09,0.0
PWY-6270: isoprene biosynthesis I,0.0,0.0,0.0,0.0,2.7764e-06,1.5e-09,1.2695e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009026315,0.0,0.0,9.93552e-05,0.0,0.0,0.0,0.0,3e-10,0.0,2.0681e-06,0.0,0.0,0.0,4.4e-08
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis,0.2034393973,1.0,1.0,1.0,1.0,1.0,0.9994027601,0.9999999966,0.9998603924,0.9999851733,0.9858904823,0.9995939151,0.999962954,1.0,0.9944328468,0.9998642821,0.9922948748,0.999563689,0.9999970969,1.0,0.9999999957,0.9741352622,1.0,0.9999993682,0.9999999999,1.0,0.7495378204,1.0,0.9999996753
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate),0.0,0.0,0.0,0.0,7.1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
