# Pathway,2827_Coverage,2828_Coverage,2830_Coverage,2831_Coverage,2832_Coverage,2833_Coverage,2834_Coverage,2836_Coverage,2837_Coverage,2839_Coverage,2840_Coverage,2841_Coverage,2842_Coverage,2845_Coverage,2846_Coverage,2847_Coverage,2850_Coverage,2853_Coverage,2854_Coverage,2855_Coverage,2857_Coverage,2858_Coverage,2859_Coverage,2862_Coverage,2866_Coverage,2867_Coverage,2870_Coverage,2871_Coverage,2872_Coverage
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian),0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1.24437e-05,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6293: superpathway of L-cysteine biosynthesis (fungi),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6305: superpathway of putrescine biosynthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6317: D-galactose degradation I (Leloir pathway),0.0407765646,0.8593899801,0.9526707293,0.2862058337,0.9999998511,0.7721384119,0.288305482,0.2360189782,0.0075986976,0.4666188179,0.0054546059,0.0534427798,0.8958950782,0.986481273,0.6477067596,0.9540219071,0.5918068526,0.8079651207,0.7181086351,0.055767166,0.922384224,5.32e-08,0.60162219,0.9977821093,0.9985102061,0.8142170589,2.88491e-05,0.9982243699,0.0020761387
PWY-6353: purine nucleotides degradation II (aerobic),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria),0.7830135793,0.0,0.0021596051,0.0,0.9999114728,0.9763009043,0.3979479866,0.9854095451,0.0074753552,0.0,0.0,0.0,0.0379392022,0.8843126402,0.3468717348,2.61e-08,0.0,0.0084625606,5.09451e-05,0.0,0.0001341003,0.1060185459,0.000727911,0.2029783506,0.9749029016,0.0,7.4157e-06,0.0,0.9062823914
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing),0.8414085895,0.9464289681,0.9522776018,0.592890585,0.9999869272,0.9999843396,0.6296472457,0.9889630795,0.5855674573,0.7943332946,9e-10,0.0051835952,0.8729340844,0.9999999988,0.7391942118,0.2175279258,0.0013331061,0.957480096,0.9609107109,0.9608115584,0.2894605244,0.2073278411,0.9695435264,0.9969925287,0.9970136752,0.9196591859,0.000290581,0.9927457144,0.9430491051
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing),0.8310842271,0.8548399418,0.8693087082,0.5703877042,0.9999844691,0.9999810505,0.6700704109,0.9878913494,0.5371336794,0.7676217173,7e-10,0.0017534888,0.7072564387,0.9999999985,0.7707988449,0.0854696881,0.0004925729,0.9039412496,0.9465210188,0.8946184517,0.2483264716,0.3245402219,0.924007846,0.9945592944,0.9960653275,0.7923443957,9.73691e-05,0.9787525539,0.8894193097
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation,0.0,0.0,0.0,0.0,3.531e-07,0.0,0.0,0.0,0.0,0.000823821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04e-08,0.0
PWY-6519: 8-amino-7-oxononanoate biosynthesis I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6527: stachyose degradation,0.1411543213,0.9844733272,0.9645402819,0.7612543085,0.9999999008,0.5614519646,0.3766531046,4.337e-07,0.0015486716,0.0071957179,0.0144675554,0.5297016476,0.9985948678,0.9697795581,0.0003008988,0.9905218239,0.9431660659,0.9950997365,0.5178561313,0.8390379804,0.2548704629,8.2e-09,0.5559386121,0.6364168813,0.9990062598,0.8718830028,0.0596837447,0.9988155773,0.1204165849
PWY-6531: mannitol cycle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III,0.0,0.0,5.46124e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002330544,0.0,0.0,0.0001280622,0.0,0.0,1e-10,0.0,4.9e-09,0.0,0.0,2.06003e-05,0.0,0.0,9.88e-07
PWY-6549: L-glutamine biosynthesis III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6588: pyruvate fermentation to acetone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6595: superpathway of guanosine nucleotides degradation (plants),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6606: guanosine nucleotides degradation II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6607: guanosine nucleotides degradation I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6608: guanosine nucleotides degradation III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6609: adenine and adenosine salvage III,0.9949954854,0.0,0.0092528846,0.2207375278,0.7563254667,0.999999416,0.9999887685,0.0113110797,0.0173527193,0.9977207584,0.0,0.0,3.15178e-05,0.1602757568,0.0210948393,0.0,0.0,0.001252843,0.9996989975,0.0,1.246e-07,0.4723589435,0.7313199334,0.9826409305,0.0162167114,0.5916482926,0.0,2e-10,0.9587915112
PWY-6628: superpathway of L-phenylalanine biosynthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6629: superpathway of L-tryptophan biosynthesis,0.0001676568,0.0,0.0,0.0,4e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6725e-06,0.0,0.0,0.0,0.0
PWY-6630: superpathway of L-tyrosine biosynthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6700: queuosine biosynthesis I (de novo),0.1047597341,0.0,0.031776358,0.0,0.3137723919,0.0001340758,1.4e-09,0.2467254059,0.0005485021,0.4569269891,0.0,0.0,0.0,0.0040063173,0.9473154683,0.0,0.0,0.0001130327,0.0372474079,0.0,0.003058686,0.8891646709,0.0001985701,2.66893e-05,0.0338884252,0.0,0.0,0.0,0.0
PWY-6703: preQ0 biosynthesis,0.8742129445,0.0,3.21e-08,0.0,2.042e-07,0.0,7.81438e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2275174833,0.0,0.0,2.5161e-05,0.0,0.0,0.0,0.3194756106,0.0008147881,4.996e-07,0.0069845306,0.0,0.0,0.0,5e-10
PWY-6731: starch degradation III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6803: phosphatidylcholine acyl editing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6823: molybdopterin biosynthesis,0.4256279057,0.0,0.0,0.0,0.0,0.0,0.0041517863,3.2e-09,0.0,5.04054e-05,0.0,0.0,8.7e-09,0.0,8.52272e-05,0.0,0.0,0.0,1.4806e-05,0.0,3.82e-08,6.14e-07,0.0,0.0014657188,0.0,0.0,0.0,0.0,0.3427580795
PWY-6859: all-trans-farnesol biosynthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I,3.66526e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51345e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.522e-07,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6895: superpathway of thiamine diphosphate biosynthesis II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-09,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6897: thiamine diphosphate salvage II,0.0,0.0,6e-10,0.0,3.22154e-05,1e-09,2.85e-08,0.0,9.9394e-06,2.218e-07,0.0,0.0,0.0,0.0221106283,5e-10,0.0,0.0,3.21827e-05,0.0,0.0,0.0,0.00719916,0.4609229687,8.9e-08,0.1108437408,0.0,0.0,1.2202e-06,0.0
PWY-6901: superpathway of glucose and xylose degradation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6902: chitin degradation II (Vibrio),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6936: seleno-amino acid biosynthesis (plants),0.0,0.0,0.0,0.0,0.0,0.0,0.0002244533,0.0,0.0,0.0,0.0,0.0,0.0004018004,0.0,7.4e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31e-08,1.92979e-05,0.0,0.0,0.0,0.0
PWY-6969: TCA cycle V (2-oxoglutarate synthase),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PWY-6992: 1,5-anhydrofructose degradation",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PWY-7013: (S)-propane-1,2-diol degradation",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-702: L-methionine biosynthesis II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-7111: pyruvate fermentation to isobutanol (engineered),2.16e-08,0.0,0.0,0.0,0.9957561884,1.469e-07,0.9396526995,0.0017973228,0.007295303,0.0,0.0,0.0,0.0,0.0011783897,5.99105e-05,0.0,0.0,9.3251e-06,0.4756560159,0.0,0.0,0.0,2.4139e-06,0.043137466,3.3036e-06,0.0,0.0,2.4e-09,0.0001218556
"PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type",0.0,0.0,0.0,0.0,0.0396406869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I,0.0,0.0,5.46124e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002330565,0.0,0.0,0.0101280855,0.0,0.0,1e-10,0.0,4.9e-09,0.0,0.0,2.4306e-05,0.0,0.0,1.3004e-06
PWY-7185: UTP and CTP dephosphorylation I,0.0,0.0,0.7370761899,0.0,0.0003337742,0.0,0.6321270673,0.0,0.0,0.0,0.0,0.0,0.6268848548,4.58e-08,0.7890369312,5.8041e-06,0.0,0.7187813946,0.0,0.0,0.0,0.0,0.2523817619,7.7001e-06,0.11017382,0.0,0.0,5.0157e-05,0.7670864687
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation,0.5950680483,0.0,0.0004127729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437204767,0.0,0.0,0.0060343356,0.0,0.0,0.0,0.1176908419,3.0672e-06,0.0,0.0,1.44049e-05,0.0,0.0,7.707e-07
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV,0.3658369283,0.0,6.37138e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018894361,0.0,0.0,0.0104957647,0.0,0.0,1e-10,0.1593890492,5.2802e-06,0.0,0.0,3.75472e-05,0.0,0.0,1.3485e-06
PWY-7199: pyrimidine deoxyribonucleosides salvage,0.045519373,0.0,0.0664424609,0.0001819663,0.0,0.9999951184,0.6517567839,0.0559701644,0.0001128531,0.1735750685,0.0,0.0,0.0,0.8095160385,0.9601601654,0.0,0.0,0.7924944461,0.0443102742,0.0,0.0001236675,0.6858459654,0.6608001534,0.9213588527,0.0001261506,0.0,0.0,0.2999483001,0.0116997323
PWY-7204: pyridoxal 5'-phosphate salvage II (plants),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-7208: superpathway of pyrimidine nucleobases salvage,0.6879545582,0.0,0.0006190317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0700538689,0.0,0.0,0.0090242977,0.0,0.0,1e-10,0.164508758,4.6009e-06,0.0,0.0,2.16071e-05,0.0,0.0,1.156e-06
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP,0.0,0.0,8.59646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003874064,0.0,0.0,0.0112534566,0.0,0.0,1e-10,0.0,8.1e-09,0.0,0.0,2.70066e-05,0.0,0.0,1.445e-06
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II,0.6154944468,0.0,2.81338e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001166877,0.0,0.0,0.00678263,0.0,0.0,0.0,0.1345104118,2.4e-09,0.0,0.0,1.62041e-05,0.0,0.0,8.67e-07
PWY-7221: guanosine ribonucleotides de novo biosynthesis,0.9048173058,1.0,0.9998685576,0.9999718046,1.0,1.0,0.9999937564,0.9999938756,3.212e-07,0.9999999996,4.5546e-06,0.9999466684,0.999803815,0.9999999997,0.4751073579,0.9921095787,2.2582e-06,0.9999994888,0.9935805667,1.0,0.9708794156,0.2347953367,0.9999965171,1.0,0.9999970715,1.0,0.9005359617,0.999999974,0.4704714979
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II,0.6154944468,0.0,2.81338e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001166877,0.0,0.0,0.00678263,0.0,0.0,0.0,0.1345104118,2.4e-09,0.0,0.0,1.62041e-05,0.0,0.0,8.67e-07
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I,0.7421585979,0.0,0.0006190317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0682711612,0.0,0.0,0.0134738718,0.0,0.0,1e-10,0.1885533432,4.6009e-06,0.0,0.0,3.24078e-05,0.0,0.0,1.734e-06
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I,0.8612054485,0.0,0.0001092188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004661061,0.0,0.0,0.0265860335,0.0,0.0,2e-10,0.3814579659,9.7e-09,0.0,0.0,6.48082e-05,0.0,0.0,3.468e-06
PWY-7234: inosine-5'-phosphate biosynthesis III,0.0,1.0,0.9996516831,0.9999961511,0.9999929495,0.8826422549,0.0396862182,0.0384953494,0.2558089385,0.03302109,0.9999939221,0.1231043584,0.9318076522,0.9999963721,0.0,0.9998466758,0.3317245803,0.9611190974,0.8881469698,0.9998815185,0.9999994177,0.0,0.9999999992,0.9999999944,0.9837591312,0.9999984972,0.7542941749,1.0,0.9975704149
"PWY-7237: myo-, chiro- and scyllo-inositol degradation",0.8002000169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18e-08,0.0013922445,0.0,0.0,0.0,0.0,4.57814e-05
PWY-7238: sucrose biosynthesis II,0.0,0.0,0.0,0.0011870168,1.0,0.9999999792,0.9960431518,0.9999996694,0.999991085,0.999999717,0.0,0.0,0.3066482706,0.979237303,0.9133623784,3.4e-09,0.0,0.2714943923,0.9999862704,0.0,3.843e-07,0.9999990386,1.21095e-05,0.1332315515,0.996966861,0.0,3.92e-08,0.9859079354,1.3e-09
PWY-7242: D-fructuronate degradation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35e-07,1e-10,0.0005188262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0002563601,0.0,0.0,1.3702e-06,0.0,0.0,9.9e-09,0.0
"PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II",8.84374e-05,0.0,0.0984462263,0.2714102465,0.8440304467,0.0435856813,0.011709617,0.0,2.25487e-05,0.0068964544,0.0,0.0,6.25e-08,0.8626432258,1.18279e-05,4.98933e-05,1.2e-09,0.2224483234,0.2011022675,0.0009036753,0.0112815809,0.0,0.1407291727,3.62097e-05,0.9435931688,0.0995559915,0.0011960765,5.78e-08,0.0373250964
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-7315: dTDP-N-acetylthomosamine biosynthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis,0.6578227662,0.0,0.0,0.0,3.0633e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
