# Pathway,2827_Abundance,2828_Abundance,2830_Abundance,2831_Abundance,2832_Abundance,2833_Abundance,2834_Abundance,2836_Abundance,2837_Abundance,2839_Abundance,2840_Abundance,2841_Abundance,2842_Abundance,2845_Abundance,2846_Abundance,2847_Abundance,2850_Abundance,2853_Abundance,2854_Abundance,2855_Abundance,2857_Abundance,2858_Abundance,2859_Abundance,2862_Abundance,2866_Abundance,2867_Abundance,2870_Abundance,2871_Abundance,2872_Abundance
PWY-6293: superpathway of L-cysteine biosynthesis (fungi),0.0,0.0,0.0,0.0,7.0664014496,7.8504975015,0.0,0.0,7.2447381237,0.0,0.0,0.0,0.0,33.5956307226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6305: superpathway of putrescine biosynthesis,8.8292304557,0.0,7.6454872323,8.6330986145,25.2346205692,17.832973117,7.6899982952,8.1881058811,13.308885871,12.0263045391,0.0,0.0,12.6013103509,28.1957398989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0762920954,11.1226908793,12.6912843053,7.5620290557,0.0,0.0,0.0,0.0
PWY-6317: D-galactose degradation I (Leloir pathway),50.5305073751,244.6160016939,112.5885103425,119.9586549108,191.5008626948,282.6844510176,94.4624006948,169.6087356052,72.2750976406,123.9637449017,124.7293032196,164.7755305638,138.0237283012,321.7964614994,70.1532502936,95.8771424983,91.1287472773,67.0828762459,90.9138104105,182.0735519035,99.4582208736,41.3150500028,78.0769278218,105.3891632001,114.6910416172,108.4459259634,19.1348054613,174.2409930765,55.3427039246
PWY-6353: purine nucleotides degradation II (aerobic),6.4448086553,0.0,0.0,0.0,23.5457156184,9.9870103131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3596707475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2459320249,0.0,0.0,0.0,0.0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria),72.8747113109,132.8741042363,97.3131776817,90.5379418315,213.7419780275,361.9729375015,103.168418969,222.4781692465,87.5196642634,83.6989650009,25.2858126549,47.1467666989,129.5285851274,378.0358912608,63.4171770131,51.2467487531,21.4442745784,58.8482706886,76.5005513114,0.0,67.8760260719,78.2472042033,79.4971305379,89.4489532095,115.7168159577,71.8643420439,22.1289235063,68.0042965861,100.993043515
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing),78.0415453456,333.4909634514,155.9060271514,149.6402048499,232.2154103231,403.8721585314,116.9621394212,221.2942923948,104.7912792074,148.7394443468,151.8325925197,202.1301235065,164.9272169327,450.8880271205,79.537293756,100.6693877029,84.3190075099,86.8830288286,112.0232280465,304.3187303267,103.8827138326,87.19026733,136.3265653074,123.0171496585,138.6703934909,171.2308658549,31.5698440721,223.5773216812,111.5995114823
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing),75.760378703,296.1613368405,133.5716447002,143.8807294239,227.020098958,385.3539359914,108.1033229739,222.3481453153,100.7873894364,143.6362992244,134.8825225727,174.2332300043,149.773779562,448.4026175597,74.2400149946,80.9678849436,71.6208315871,78.3333192153,106.183008559,278.1382867544,93.5149737723,84.7652828049,118.7259628447,115.1594977896,127.2751341469,140.7665457092,25.3107123603,190.0158774212,101.4708591436
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance),0.0,0.0,27.8781525953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation,0.0,0.0,0.0,0.0,42.0109577007,36.1387543421,0.0,13.4710921157,13.1108011657,88.6299591858,0.0,0.0,0.0,27.7590798322,10.4652332296,0.0,0.0,0.0,18.35518604,14.2565035641,16.7981050999,28.047742231,0.0,9.9077757416,0.0,0.0,0.0,42.0368889689,0.0
PWY-6519: 8-amino-7-oxononanoate biosynthesis I,0.0,0.0,0.0,0.0,31.6856398783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6527: stachyose degradation,56.1319339636,323.0398817832,126.4314452089,154.993583263,270.7699911114,309.7018353992,95.2655800458,120.8414432264,76.1232842438,96.1072394082,158.3062521615,213.0530195644,194.7761989942,379.1962008743,34.1262658121,120.8237713073,130.1777134945,96.3706862153,91.6495757567,268.1203615408,89.8639324135,34.9595318361,99.3282460638,95.299943101,143.3260781181,147.4002032597,36.061392606,222.9397491211,85.3183273809
PWY-6531: mannitol cycle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1057919377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III,32.420359446,10.8384753027,49.7437047579,0.0,15.4194379568,14.9645312185,25.8959850712,17.0392425384,0.0,21.9494005857,0.0,0.0,0.0,40.9131239878,33.730702945,0.0,0.0,34.7893230533,0.0,0.0,30.9753869511,32.7488232441,27.5848652283,10.9523992296,15.9349651907,53.7384415493,0.0,24.849844514,34.1423275484
PWY-6549: L-glutamine biosynthesis III,0.0,0.0,20.7968285022,0.0,5.7772928677,50.7979962258,26.3457440072,33.1530608286,0.0,31.1725588566,0.0,0.0,0.0,76.3724515201,18.8353742014,0.0,0.0,0.0,0.0,0.0,7.6912327576,6.322082937,0.0,0.0,31.5477100714,0.0,0.0,0.0,0.0
PWY-6588: pyruvate fermentation to acetone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4774420528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation,0.0,0.0,0.0,0.0,7.6204215638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7040644696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6595: superpathway of guanosine nucleotides degradation (plants),0.0,0.0,0.0,0.0,0.0,8.5860366791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6606: guanosine nucleotides degradation II,2.6421348084,0.0,13.4050195298,0.0,25.3148346997,15.5734750846,0.0,13.7052543712,0.0,0.0,0.0,0.0,0.0,0.0,10.8367662892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9909971091,2.2470328147,0.0,0.0,0.0
PWY-6607: guanosine nucleotides degradation I,0.0,0.0,0.0,0.0,25.3148346997,6.7676113701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9909971091,0.0,0.0,0.0,0.0
PWY-6608: guanosine nucleotides degradation III,14.3089229733,0.0,14.4146887732,0.0,35.2521465011,20.6624357239,0.0,28.6549597525,0.0,15.4179924223,0.0,0.0,0.0,4.7866052461,17.1252895312,0.0,0.0,0.0,13.6588208883,0.0,0.0,31.0892974512,0.0,0.0,10.1764623272,2.3190646662,0.0,0.0,4.7810639051
PWY-6609: adenine and adenosine salvage III,92.3941965822,11.7121055026,61.5887195849,114.2767786893,117.2403792744,352.7459642916,151.3035436881,126.8362484007,64.9571462502,151.2213449065,77.9113702206,70.7697624983,69.6784508813,223.4062281592,43.4145152573,7.9426332657,23.2569271386,30.7976300541,125.0038429042,41.1024354611,31.7715092198,92.5481997885,74.2660150741,90.8430517129,50.8831533538,99.9722415801,0.0,40.8189481187,92.5837978497
PWY-6628: superpathway of L-phenylalanine biosynthesis,0.0,0.0,0.0,0.0,11.416446874,23.6117388987,17.4402227605,19.835260774,0.0,0.0,0.0,0.0,0.0,43.5939401166,18.8765180963,0.0,0.0,0.0,0.0,0.0,0.0,30.7036750615,0.0,16.7276765338,0.0,0.0,0.0,0.0,0.0
PWY-6629: superpathway of L-tryptophan biosynthesis,63.9320428831,0.0,22.1014413651,0.0,65.1507960746,169.3239557021,26.137198426,62.2554988275,0.0,24.3001109148,0.0,0.0,0.0,48.2686767799,0.0,0.0,0.0,23.4894175298,23.6496273521,0.0,0.0,0.0,30.5075475729,0.0,46.2447159698,0.0,0.0,0.0,0.0
PWY-6630: superpathway of L-tyrosine biosynthesis,0.0,0.0,10.1233533944,0.0,13.0899131953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6700: queuosine biosynthesis I (de novo),58.3386136517,3.8319037656,62.9743347437,6.9264677543,113.5441193265,207.2142070249,38.1016828841,144.7769944107,61.4373044669,107.9785296075,18.958394273,14.3528482352,35.8610760759,206.9584465299,73.7892076855,16.839886825,0.0,27.7661768862,58.6952016486,17.5028808764,47.3387423028,104.2177701193,33.2407860854,29.5456806107,51.928676174,21.1467760556,0.0,28.8411344388,12.7050755572
PWY-6703: preQ0 biosynthesis,85.0602063665,0.0,32.1768021412,0.0,50.022556107,27.6024674325,46.6218971357,82.2608812046,0.0,25.2200049953,6.8944916171,0.0,10.1261679966,107.8019986754,50.8588467898,0.0,0.0,24.7344090939,18.312123988,0.0,5.4453989753,91.0083815648,42.3424370094,20.801283861,44.2790260961,0.0,0.0,0.0,26.8432869358
PWY-6731: starch degradation III,0.0,0.0,0.0,0.0,19.2288594526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6857089018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6803: phosphatidylcholine acyl editing,0.0,0.0,0.0,0.0,31.2266653949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6823: molybdopterin biosynthesis,78.783828067,8.9305648582,12.5206523976,15.0420122383,8.0592903107,66.3389158802,49.0779674973,75.6323270445,41.7796938752,62.9260885644,15.5892939291,0.0,46.1075588915,60.1804560169,24.3796982273,5.381987554,4.6674445741,11.694802351,33.5468896025,6.4344804014,25.0583493913,48.4293873335,10.4156015896,40.8258381898,8.280491939,25.9905257593,0.0,0.0,72.8888574341
PWY-6859: all-trans-farnesol biosynthesis,0.0,10.3108595624,20.3787278637,0.0,14.7603566319,0.0,15.1477340381,0.0,0.0,0.0,0.0,0.0,12.7565003376,12.8163782811,0.0,8.7899129043,4.5043336976,0.0,0.0,1.2297122426,0.0,0.0,0.0,0.0,0.0,8.2058428586,0.0,0.0,0.0
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I,33.4099508337,10.4270009841,28.3036373933,0.0,22.1425070605,88.7342965007,10.9694611614,56.2966928046,0.0,14.5375268966,0.0,0.0,8.759451542,70.9922496891,38.3179538527,0.0,0.0,11.687258977,12.7495948896,0.0,0.0,37.2416347158,33.6147385853,0.0,22.5326175105,0.0,0.0,0.0,12.0960557611
PWY-6895: superpathway of thiamine diphosphate biosynthesis II,0.0,0.0,32.5590112609,0.0,0.0,0.0,22.2898080402,84.600959338,0.0,0.0,0.0,0.0,0.0,126.0309071962,29.7693178603,0.0,0.0,16.804181407,14.9718581768,0.0,0.0,49.3669394279,27.6532622671,0.0,0.0,0.0,0.0,0.0,0.0
PWY-6897: thiamine diphosphate salvage II,23.4530586119,12.0094951577,38.2458374487,20.640230711,69.5416691362,146.6457787127,41.4569837518,96.6980010941,49.7829248277,71.7000470657,4.8662805717,12.1969436101,15.0913366188,200.8984487916,25.6281422993,8.0704226327,14.8194172812,24.2358797185,22.8228275669,0.0,21.5399377139,69.5888452225,72.8679368057,22.8752781537,57.2473558722,15.1075429824,3.9231379563,57.3916237792,21.5688487166
PWY-6901: superpathway of glucose and xylose degradation,0.0,0.0,12.3777663528,0.0,58.2077067224,0.0,52.393990613,0.0,0.0,0.0,0.0,0.0,18.7413818575,46.1807235644,10.317399739,0.0,0.0,0.0,31.2418001669,12.017468804,16.3061085946,0.0,15.7201663806,0.0,0.0,0.0,0.0,0.0,25.0138330551
PWY-6902: chitin degradation II (Vibrio),0.0,0.0,0.0,0.0,21.6253584016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6430469442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.111239861,0.0,0.0,0.0,0.0
PWY-6936: seleno-amino acid biosynthesis (plants),12.0294634491,26.5702178726,21.0886313873,10.5381315052,26.7988060835,43.4679254489,53.812756402,7.0000881635,13.7233234718,0.0,0.0,0.0,74.8330359011,18.3449638361,21.6400733028,8.4532814536,13.8960377767,0.0,13.4475771205,6.0824810176,0.0,0.0,8.0994117108,23.1556448094,39.9933338062,0.0,0.0,14.9668286758,0.0
PWY-6969: TCA cycle V (2-oxoglutarate synthase),0.0,0.0,14.9618332969,0.0,0.0,7.8607263647,14.3201846317,34.181897213,0.0,0.0,0.0,0.0,0.0,16.1817587284,9.4148122347,0.0,0.0,0.0,0.0,0.0,0.0,4.1415361935,0.0,0.0,7.1169744833,0.0,0.0,0.0,0.0
"PWY-6992: 1,5-anhydrofructose degradation",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3117028712,0.0,0.0,0.0,0.0,0.0,0.0
"PWY-7013: (S)-propane-1,2-diol degradation",0.0,0.0,0.0,0.0,0.0,0.0,12.4966009403,0.0,3.2486543811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3984422716,0.0,0.0,0.0,0.0,0.0,0.0,3.1408699587,0.0,0.0,0.0,0.0
PWY-702: L-methionine biosynthesis II,0.0,0.0,0.0,0.0,39.9879365899,15.8724678789,9.7808973173,0.0,5.9388194656,0.0,0.0,0.0,10.1381123612,18.4212415801,9.6293913348,0.0,0.0,0.0,7.0052598928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-7111: pyruvate fermentation to isobutanol (engineered),33.2444431761,21.6572526945,9.2763232701,21.0231152228,189.9772223165,207.4020022451,111.3929248543,161.9306758046,69.3078130242,54.4360180836,0.0,0.0,44.1838639703,226.9539122906,42.0933605345,9.6565566034,0.0,29.9389662956,80.6100299422,20.000071055,9.290605274,0.0,39.2941359115,47.8298894948,37.8008492176,11.9199183473,0.0,53.552254077,47.846282259
"PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type",0.0,0.0,10.009263755,0.0,0.0,16.1988287276,8.7010995854,0.0,0.0,20.3560595155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9835590864,0.0,0.0,0.0,0.0,0.0,0.0
"PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type",0.0,0.0,21.2153976491,0.0,83.338080724,37.6309947327,12.1473642325,75.7458356034,0.0,23.35957297,0.0,0.0,0.0,19.6089076407,19.9199712171,0.0,0.0,0.0,8.0616891747,0.0,0.0,0.0,28.1146526983,18.0453211803,36.007534317,0.0,0.0,23.1299183864,13.3742653961
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I,34.311873752,22.8253144313,49.8056527427,0.0,15.9042574087,15.072191287,28.6121710904,17.3563829413,0.0,21.7991752537,0.0,0.0,0.0,40.943103343,33.9406453872,0.0,0.0,42.4700237204,0.0,0.0,32.1718985889,34.1963839968,29.0190433776,16.0711316138,16.5985837583,61.0671258407,0.0,27.6367167569,36.2916706023
PWY-7185: UTP and CTP dephosphorylation I,30.4062625676,48.5186464116,139.5834448267,22.6863542558,120.2707036853,13.1391782047,98.5610931093,88.1003417725,0.0,36.6047837436,65.4837858057,0.0,157.9693413928,258.4770133833,66.3581437852,60.4860676768,0.0,85.8698619743,31.8911781167,0.0,24.7362598525,27.9012020522,113.3015752579,53.3344121221,96.5407216984,11.990344012,0.0,115.8425578813,101.378076425
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation,66.7587192962,14.8522344103,47.7989526006,0.0,7.8906179892,9.1435794973,20.7173918218,12.2314953777,0.0,14.7444560618,0.0,0.0,0.0,26.0276826599,38.2581918088,0.0,0.0,33.4082125866,0.0,0.0,23.3187275512,67.0272363625,31.3593192475,10.8686765368,10.7388582056,48.5723049104,0.0,18.8556162784,29.6835463723
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV,61.8628668914,24.0777117193,55.142625105,0.0,13.5037867161,15.6085881159,35.1839041958,23.3673621946,0.0,22.6389960649,0.0,0.0,0.0,42.5402316201,37.7749074468,0.0,0.0,43.4758318687,0.0,0.0,33.8466303261,71.0684228902,39.4245515711,17.1600995198,17.3738199958,69.4557644051,0.0,29.513432082,37.498089319
PWY-7199: pyrimidine deoxyribonucleosides salvage,57.8338184471,92.7644046573,79.6187123508,85.2775190335,15.8861398821,329.6098757199,89.2517750587,184.0596065812,55.3474068966,137.5364501819,38.5503356409,0.0,0.0,276.2391208845,91.1228320078,0.0,31.9909698514,60.3865690477,63.958986598,22.576123766,52.3724993498,124.4301912028,74.5189409942,94.7558398313,49.2772845802,25.040686101,0.0,125.0058636108,67.9159438573
PWY-7204: pyridoxal 5'-phosphate salvage II (plants),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1177584341,0.0,0.0,0.0,0.0,0.0,0.0
PWY-7208: superpathway of pyrimidine nucleobases salvage,93.1623787865,22.1076423136,70.7991132918,0.0,11.8260753465,13.7970878126,30.8870890573,18.4112974149,6.4045015915,22.4228610023,0.0,0.0,0.0,39.0975228061,52.5464942723,0.0,0.0,47.7382463729,0.0,0.0,34.2531655542,81.0768074831,46.1595244474,16.025256314,16.0671270351,69.9568626163,0.0,27.9470655797,41.9933789394
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP,36.772671848,31.2897375914,55.3013264109,0.0,14.4215334065,16.5327842597,30.5036944394,19.0724248046,0.0,23.6759014068,0.0,0.0,0.0,45.1273707547,36.5349215667,0.0,0.0,47.7200244851,0.0,0.0,36.479726831,35.9672107408,34.4998392094,17.9758829514,18.1808828316,67.3728773235,0.0,30.5140357801,42.5795989328
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis,0.0,0.0,0.0,0.0,0.0,18.0591876538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II,64.7894463502,15.5921163713,36.3514354657,0.0,8.843911429,10.2074126317,21.3326533394,12.1269871122,0.0,15.8935935786,0.0,0.0,0.0,28.5289889925,26.6832599056,0.0,0.0,34.5316808658,0.0,0.0,23.4324559967,71.7564526625,19.8379602172,11.2744950236,11.5691699654,44.3224868632,0.0,19.0045244713,28.9865075338
PWY-7221: guanosine ribonucleotides de novo biosynthesis,93.0496360743,360.3818459956,166.6341721617,226.1896001167,333.5091951828,512.5551855289,159.3647674908,285.1431777532,52.2004081268,228.8602279125,133.0362056269,257.7987101672,191.5039179978,460.8594641982,64.9420420129,103.7160279686,53.3479035202,129.5414900268,126.1408152215,450.2865688705,127.3124211648,90.5049293388,163.9598662216,186.0693032015,163.1279789592,229.4864800107,61.7210597239,237.3691344891,92.5185624047
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II,64.7894463502,15.5921163713,36.3514354657,0.0,8.843911429,10.2074126317,21.3326533394,12.1269871122,0.0,15.8935935786,0.0,0.0,0.0,28.5289889925,26.6832599056,0.0,0.0,34.5316808658,0.0,0.0,23.4324559967,71.7564526625,19.8379602172,11.2744950236,11.5691699654,44.3224868632,0.0,19.0045244713,28.9865075338
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I,80.0240550305,29.9157022027,65.9571386418,0.0,17.2663366633,20.0479996003,37.8334620178,23.3364586345,0.0,29.7702161965,0.0,0.0,0.0,54.004589225,49.2287302633,0.0,0.0,55.1091131439,0.0,0.0,40.4296214101,84.5968857937,43.9668807206,21.2900322457,21.7500199228,74.833056191,0.0,35.4265572887,46.2521627128
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I,112.2976027641,54.0879471462,92.1688840262,0.0,33.3742664054,38.6360074158,64.0881198265,39.7844121849,0.0,52.4824943806,0.0,0.0,0.0,99.6987592848,58.8455501535,0.0,0.0,82.5502097265,0.0,0.0,69.3141329458,132.0416502667,55.2082304262,35.250702309,39.5458221189,106.77094283,0.0,61.3730563124,70.1135666252
PWY-7234: inosine-5'-phosphate biosynthesis III,0.0,460.8318400737,162.8377989279,218.669448212,247.961843801,335.9750503358,88.9785364943,202.7662241129,106.3589108494,126.6290302483,311.7616230848,211.2489500855,154.2356078505,426.7127265161,0.0,144.6293489686,107.429430127,93.5007955407,123.4462682904,342.6055891066,190.5042052942,0.0,216.0585275663,173.121210652,115.7849355852,192.48086813,55.0672483517,314.2373935433,138.2795316981
"PWY-7237: myo-, chiro- and scyllo-inositol degradation",68.6918595189,0.0,17.3775671406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0107973614,13.8776712739,0.0,2.200220022,0.0,0.0,0.0,0.0,20.1237701329,31.5955766193,0.0,0.0,0.0,0.0,29.5452316341
PWY-7238: sucrose biosynthesis II,20.8933226062,46.3320566812,33.422315697,107.8439320076,310.3866735876,468.5989986712,116.1216824774,259.3879139251,153.5067672296,233.2243490479,14.9397242034,19.8734550482,124.7925009985,322.2561405332,72.9697702918,30.6713551494,30.8672212334,62.3236425623,164.6161968537,40.1378937478,44.5283567714,179.3608298683,46.6943184281,65.7811465065,119.6088094913,31.5322298301,13.5249514354,175.6686668049,31.5021033462
PWY-7242: D-fructuronate degradation,0.0,10.4548094835,0.0,9.2183210405,22.586754027,76.8627782201,14.2663376371,96.4229768308,28.8707866296,78.8354780341,6.5925612241,6.6939095092,7.3869779647,54.4376605955,11.2984022695,0.0,0.0,0.0,25.3495805539,11.2918762401,14.9274575589,48.7366343414,0.0,13.4447042733,29.3236412863,5.2150286696,0.0,38.5585762398,0.0
"PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II",43.9592060176,179.9153144944,94.4599803872,121.3580927645,179.7183079653,284.7315369033,87.5546237926,99.3717610837,67.3179968524,101.009168362,43.0461936707,117.3235153884,87.6039369564,317.785106011,38.7717679736,57.3695595425,50.5533402746,58.4345452086,83.8897832737,186.9157740407,88.1977656503,44.6145865073,84.474642986,61.7093627985,109.6062123989,104.4675778424,29.0546710799,102.1580866026,66.8511936791
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II,0.0,128.1705947721,0.0,0.0,116.0666535028,0.0,0.0,36.5913424068,45.1191672036,0.0,0.0,0.0,54.2125876381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2196102193,0.0,0.0,0.0,0.0,0.0,0.0
PWY-7315: dTDP-N-acetylthomosamine biosynthesis,0.0,8.8496127978,0.0,0.0,22.978930905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3870742563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis,0.0,0.0,6.1340244103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2318641994,0.0,0.0,0.0,3.273334934,0.0,0.0,0.0,0.0,0.0,0.0
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis,70.1438490521,0.0,9.8388028973,0.0,99.0704421685,75.1841908666,0.0,66.4490977965,0.0,43.6240367202,0.0,3.771639862,0.0,119.527963938,27.9023765617,0.0,0.0,17.84806937,17.564378343,0.0,28.0488567668,0.0,32.3324408923,0.0,0.0,33.6048722339,0.0,18.6873371475,15.8277414642
PWY-7345: superpathway of anaerobic sucrose degradation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7250032339,40.2292198087,38.0377141349,0.0,0.0,54.9154494652,139.3412801601,0.0,0.0,0.0,0.0,34.9463956903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
